Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.87469609126641,7.4127659574466,6.0454797559624,6.12671846981463,6.35736412278233,3.63407691798491,3.01481859989799,5.313740079365,10.2978117947205,2.37712902953225,5.30560105668804,8.4022379561323,6.10669589841957,2.20825620937534,2.00717374213842,3.33256493271908,5.66870773441478,7.58753638504692,7.04661816222037,6.76526117054756,9.10698496905385,8.90194489465155,5.42347236174678,8.12667639169919,11.3951651552399,6.21750422069283,7.53040640913171,6.99163889220854,6.19428022984988,5.5135257269299,5.70207015717245,5.5436213948647,5.59199639930633,5.6910747474621
Bangladesh,BGD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.57436872,0.43849778,0.53175074,0.54808837,0.54092759,0.50507319,0.53609443,0.54607898,0.50052476,0.48925313,0.52484453,0.5368613,0.52669632,0.49392259,0.47510961,0.43426427,0.37949783,0.37964803,0.3977879,..,..
Bangladesh,BGD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.13092994689941,0.937600016593933,1.07149994373322,1.01163995265961,1.03267002105713,1.22302997112274,1.27118003368378,1.34349000453949,1.51364004611969,..,..,1.51911997795105,1.42566001415253,1.63177001476288,1.69262003898621,..,..,..,1.95246994495392,..,2.13281989097595,2.12508010864258,2.17193007469177,2.01714992523193,2.06939005851746,1.94014000892639,..,2.13128995895386,2.20221996307373,2.0545699596405,1.9394199848175,..,2.13269996643066,2.17549991607666,1.96616005897522,..,..,1.53553998470306,..,..,1.32632005214691,..
Bangladesh,BGD,"Population, total",SP.POP.TOTL,48013505,49362834,50752150,52202008,53741721,55385114,57157651,59034250,60918452,62679765,64232486,65531635,66625706,67637541,68742222,70066310,71652386,73463593,75450033,77529040,79639498,81767516,83932132,86142490,88416529,90764180,93187593,95671159,98186350,100695496,103171957,105599125,107983708,110350641,112737684,115169933,117649927,120160571,122682818,125189655,127657862,130088709,132478077,134791598,136986429,139035505,140921154,142660381,144304164,145924795,147575433,149273134,151005733,152761413,154517385,156256287,157977151,159685421,161376713,163046173,164689383
Bangladesh,BGD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.8,..,34.2,..,..,43.2,..,..,43.5,..,..,..,35,..,..,..,..,34.2,..,..,..,..,25.1,..,..,..,..,19.2,..,..,..,..,..,14.3,..,..,..,..
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.90000000000008,4.36021100466048,3.64220576814806,4.87693931538253,7.89300813555889,4.3730648140921,-1.89975157094841,-4.90093847758082,0.50125313283209,3.60037406483791,1.09823980743194,5.10416666666667,2.59096701118504,3.50538227987856,3.60000000000001,-3.30759330759331,-3.89990682816452,-5.69252077562327,0.793067998237618,2.01078245665161,2.01399800028568,3.97647717726126,4.74010234311876,3.72846490100282,0.334655428854731,4.44718962322422,-2.36546422235364,0.787401574803141,2.17548076923077,1.41159863545465,3.95545760352627,5.90270029011381,2.2020861869139,0.701030927835049,-5.07780507780508,-2.28645383951682,-0.673289183222963,-0.455606178464279,-1.40656396517079,-0.124547101449281,2.44870196122888,2.47869868319133,0.475110679192298,-0.580333154218167,-0.0961355529131964,-17.6053641017878
Barbados,BRB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11160.4422560291,10881.0110474562,11290.0425644192,11637.9320717193,12143.6013276147,13042.3064983548,13556.508233355,13251.2949276736,12563.0711828651,12590.7116028431,13008.1841772573,13111.6834464997,13734.9922408864,14041.9825434476,14480.4417500097,14944.5493747139,14396.415938191,13783.2554445768,12950.2833884895,13004.5590804528,13214.7697372146,13427.0835291685,13903.9195347635,14501.2920282046,14977.6856987978,14965.5210663511,15570.2715543753,15147.1225054497,15214.5210900327,15494.0564500549,15658.431505033,16216.705269253,17102.4416614109,17402.1621737992,17446.2217713416,16491.940791229,16056.3709766031,15900.0236759993,15787.915318402,15533.2156148213,15484.9468972176,15836.2159907755,16202.0028131757,16254.4675766606,16136.9662294167,16100.0527835942,13249.4232194619
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,3.63487515335757,7.48874318687619,5.83523186605491,7.28421637368523,7.46925566353862,11.8766562275328,16.8550818260213,38.9229280878111,20.2944687625289,4.98676811113183,8.35236969934997,9.48238259101763,13.1698355431799,14.4305197203942,14.5675632146886,10.3324664370561,5.2302987828884,4.68579731185599,3.91510525082794,1.33006845161914,3.31173110743254,4.85885917814048,6.1901140684412,3.07457271078019,6.2575266327002,6.09389302994641,1.11343933604483,0.0772043884602162,1.87886279357232,2.38615222842323,7.71053878969884,-1.26888660701212,1.56006240249606,2.43581303489138,2.57783490431289,0.125249458055994,1.61943319838056,1.39442231075689,6.08218729535043,7.30766262828941,4.03422982885069,8.1081081081078,3.64386189258338,5.82421853311865,9.43220240177216,4.53334753888771,1.81410436049101,1.76950322089726,-1.11278992510961,1.28192813061894,4.66018463955997,3.67381410406798,4.10028964518463,..
Barbados,BRB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.76476121,2.94435692,3.13669062,3.75885224,4.34377909,3.8717072,3.70412207,3.29791307,3.58303857,3.90286708,3.62075639,3.34585834,4.30390453,3.80649638,3.28546762,3.20032907,3.15078282,3.0033567,2.93843102,..,..
Barbados,BRB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.94479990005493,6.51715993881226,..,..,..,..,..,..,..,..,..,..,..,..,..,6.63870000839233,..,..,..,..,..,..,..,4.34123992919922,4.71585988998413,6.05536985397339,5.88062000274658,6.24569988250732,6.02428007125854,5.66965007781982,..,5.22038984298706,4.92259979248047,5.11617994308472,6.0543999671936,..,5.26274013519287,5.14899015426636,6.14349985122681,..,4.9513897895813,4.36638021469116,..,..,..
Barbados,BRB,"Population, total",SP.POP.TOTL,230985,231718,232623,233632,234588,235415,236084,236661,237241,237963,238895,240093,241523,243076,244643,246158,247584,248931,250200,251347,252388,253296,254078,254791,255493,256260,257117,258012,258970,259961,260933,261912,262890,263869,264893,265955,267047,268183,269334,270455,271511,272494,273423,274331,275283,276320,277475,278701,279946,281107,282131,282987,283698,284294,284825,285327,285798,286229,286640,287021,287371
Barbados,BRB,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.19999556980412,-9.60000139597707,-7.60000184221087,-11.7000038975536,-10.4000004914994,2.80000465053934,11.4000054053548,8.39999142031991,3.39999916322964,5.80000344007455,4.72530599387508,5.04526748002185,7.04319255874692,11.4497431053961,9.40000152357688,9.99999481247372,8.6000065362481,10.1999994395436,0.199995310014472,7.79826682269731,5.37870744981015,1.68713553642841,1.00347084085645,1.72638485417002,-3.82957055828379,-2.52644643552364,2.53218350023035,3.14919759374963,1.40000000000001,-0.900000000246891
Belarus,BLR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3102.3312813345,3063.60005736517,2763.53034517162,2547.76602301976,2252.31699078187,2024.6089250128,2088.26304292158,2336.21265689013,2544.52680024729,2642.13034281536,2808.57494889476,2956.41530461209,3125.40643982263,3369.02930622984,3780.4759965654,4164.18550822824,4608.73674666689,5028.10690244594,5560.14622910331,5583.70185481887,6029.3967998293,6365.3780531651,6478.70481089972,6542.67841209401,6649.64932834342,6384.81714492541,6215.70186550089,6375.28892983321,6586.2977396088,6725.06047821156,6677.99892589229
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1190.22923349187,2221.01656992039,709.346032118606,52.7120767531954,63.9373663357479,72.8697170535353,293.678750889773,168.620235850933,61.1349331618477,42.5375481348794,28.3978399133474,18.1082424937646,10.3388794457933,6.99712903535585,8.42675273505308,14.8378764828254,12.9456563410401,7.73574804312507,53.2286983118173,59.2197360232519,18.3122610377873,18.1195543526734,13.5344897649734,11.8365807653497,6.03183725177789,4.87230220550687,5.59815595039853,5.54814357456512
Belarus,BLR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.30438089,4.40422821,4.21823263,4.53548431,4.54897404,4.67596292,4.12078714,4.13041258,3.60035682,3.48038411,3.84921908,3.08841515,3.44369793,3.56868172,3.37288046,3.68674207,4.19298792,3.98054719,3.97420192,..,..
Belarus,BLR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.00001001358032,6.19661998748779,..,..,..,5.7122597694397,5.8710298538208,6.07696008682251,5.15210008621216,..,4.3689398765564,5.22003984451294,4.68479013442993,4.95964002609253,5.0094199180603,4.81830978393555,4.78751993179321,4.94654989242554,4.79499006271362,..,..,..
Belarus,BLR,"Population, total",SP.POP.TOTL,8198000,8271216,8351928,8437232,8524224,8610000,8696496,8785648,8874552,8960304,9040000,9115576,9188968,9257272,9317584,9367000,9411000,9463000,9525000,9584000,9643000,9710000,9776000,9843000,9910000,9975000,10043000,10111000,10140000,10170000,10189000,10194000,10216000,10239000,10227000,10194000,10160000,10117000,10069000,10026738,9979610,9928549,9865548,9796749,9730146,9663915,9604924,9560953,9527985,9506765,9490583,9473172,9464495,9465997,9474511,9489616,9501534,9498264,9483499,9417849,9398861
Belarus,BLR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.8,10.6,7.3,3.2,2.1,1.4,0.3,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,..
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.97842306319197,5.21200350925528,4.35158428167051,6.95668473344102,3.56065983986036,3.15589498173408,3.86814694690112,4.19412962494732,6.62979979529467,5.58285828431475,3.98582711048847,5.29560474284025,6.38170195750001,4.56525797284306,-1.96594156584821,5.65274593317993,0.626154854021308,2.84189649082269,2.34107295556814,4.44405387639348,-0.279283279362133,0.594986772001008,0.311842702585196,2.46638280528001,1.6517928990972,1.82276183101794,2.30665956583917,4.72320888032857,3.46916698368338,3.13740231557445,1.83307427728701,1.53065494385902,-0.961873309776593,3.22697152488935,2.38475727961249,1.32145093041325,3.79365762950188,1.96180827198427,3.54274346363066,3.71667938420875,1.09961888777849,1.70688458453354,1.03798254902905,3.5712043433582,2.32173705381926,2.55234994366351,3.67688113594973,0.446928735275904,-2.02074306169408,2.86429270764155,1.69451389861332,0.739217283058679,0.459242192907709,1.57853314322614,2.04145900919961,1.26668640902095,1.62154719764955,1.78792007785043,1.78469437853346,-6.28392995127165
Belgium,BEL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,13034.3572484594,13637.8815048413,14291.6862516616,14802.5216452379,15683.1442861603,16094.7397290743,16490.905704484,17033.7163562509,17678.4500772254,18797.1925424276,19827.0513325294,20579.7830701798,21584.9178348575,22890.2633015244,23860.0728258239,23323.5004345734,24597.9291556741,24721.4055247943,25400.2527964841,25971.5368712251,27095.8468515271,27020.8852549216,27189.0440787183,27275.9979761719,27949.1482116083,28402.3489533285,28909.7482989271,29551.3938357177,30848.9349615769,31803.4007396644,32703.5222057884,33179.480021355,33550.9461522512,33098.6794955102,34061.6255903906,34800.9502979174,35191.9977945012,36438.7760438103,37074.3863215602,38299.9567251515,39627.2235602916,39925.4116451293,40425.2716529482,40674.2427272082,41944.8771581019,42683.2980944599,43484.9686284645,44754.0071439186,44600.2982899261,43348.849269995,44184.946353964,44352.8644247549,44404.4923025736,44398.6538284815,44899.7351374193,45551.6314139438,45895.6687281577,46460.5643648885,47076.4688055653,47658.3675498114,44404.5306116763
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.299467254769634,0.992676260767344,1.40460703543509,2.14800341332203,4.16876058564369,4.06520137474648,4.17434761852997,2.73030268590904,2.70144982931352,3.75399229053284,3.90847238471907,4.34362854612099,5.44843128438077,6.95528008719915,12.6778877513452,12.7681985920515,9.06860981054963,7.09600059132598,4.47059331592941,4.46908394900489,6.64868829655357,7.62748656814273,8.72654906555468,7.66160983743879,6.34177491009128,4.86873399496945,1.29436819102482,1.55338261314945,1.16093493415326,3.10705065111097,3.44831217961809,3.21531069260804,2.42795567164621,2.75442643473457,2.37754084476403,1.46796699090272,2.07702107350668,1.62816049512961,0.949250288350641,1.12084823417844,2.54451776190906,2.46925823086078,1.64521436175359,1.58896399970379,2.09728311239314,2.78143263670025,1.79120770070454,1.8230563002681,4.48944420508401,-0.0531456741253762,2.18929920422458,3.53208210722744,2.83966343445897,1.11309594027537,0.340002833356965,0.561429152790106,1.97385264653172,2.12597086002609,2.05316499865181,1.43681956996435,0.740791812220385
Belgium,BEL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.96185923,6.13948441,6.13245678,6.79206038,6.9952755,6.89895296,6.80883598,6.77706099,7.27195835,7.87672758,7.78196096,7.89812183,8.03161526,8.02433109,7.91555357,7.89783907,7.82126045,7.90113306,7.8199439,..,..
Belgium,BEL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.76281976699829,5.73104000091553,5.98883008956909,5.43633985519409,5.38035011291504,5.31063985824585,5.4353199005127,5.31673002243042,..,..,..,4.85229015350342,4.57712984085083,4.30072021484375,..,..,..,..,5.37231016159058,5.41103982925415,2.98866009712219,3.04947996139526,..,..,..,..,..,..,..,..,5.79585981369019,..,..,6.33294010162354,6.45809984207153,6.44259023666382,6.43199014663696,..,6.63052988052368,6.59046983718872,6.4515700340271,6.45953989028931,6.41228008270264,..,..,..
Belgium,BEL,"Population, total",SP.POP.TOTL,9153489,9183948,9220578,9289770,9378113,9463667,9527807,9580991,9618756,9646032,9655549,9673162,9711115,9741720,9772419,9800700,9818227,9830358,9839534,9848382,9859242,9858982,9856303,9855520,9855372,9858308,9861823,9870234,9901664,9937697,9967379,10004486,10045158,10084475,10115603,10136811,10156637,10181245,10203008,10226419,10251250,10286570,10332785,10376133,10421137,10478617,10547958,10625700,10709973,10796493,10895586,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11555997
Belgium,BEL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,..,..,0.5,..,..,..,1,..,..,0.4,..,0.5,..,..,0.3,..,..,0.3,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,..,..
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.89227721902688,4.89265218028396,4.9564341949162,4.99987991041317,4.93054096131824,4.77084511295951,4.91312316207069,7.3672254571462,5.1063747909928,4.80769336382932,3.95944108172952,10.2183038390507,5.35189411088601,13.5599851718048,3.59282444245959,-0.0340209434206855,6.4965942870642,7.92080717857667,7.51702151348019,13.4366817635662,1.13377082280894,-0.107710428562413,-2.14317996954114,1.9720650253355,1.01251391430918,4.5394569574467,10.7353041326464,9.78771144241605,13.0092211305411,11.4433887289319,11.4640364205073,12.0583230661784,6.27578586368041,0.158414920521267,0.644489949712465,1.42911281044032,3.54465428535808,3.74051493433282,8.77885094081327,13.0195811079743,4.68163290156325,4.73240938593926,9.33360850846702,4.78994226516249,1.94090294391852,4.82548017946962,0.51101792713763,3.48980297766215,0.217461104622402,3.0035294893152,1.92086482927924,2.41638254406713,1.30069119737848,4.03712918590875,2.63368998972791,-0.0320105570477551,1.81293635130761,2.9085650724252,1.76082496025742,-14.0384211620734
Belize,BLZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1079.32251862634,1100.66075661815,1122.60053124566,1145.62267243602,1169.01029339011,1191.38209308259,1211.37306397818,1233.01307610794,1285.55016068777,1314.89714350099,1345.23508048953,1369.23904037457,1481.17709163819,1534.59634247486,1715.9972733365,1751.51833106086,1726.57798857752,1813.95541853156,1929.6741413457,2040.56097062297,2269.13771947992,2241.52525310003,2181.2581574501,2075.14030353278,2056.39856340785,2019.57041426736,2053.33987002385,2211.63675089913,2364.49447392744,2607.31550706266,2842.42486947982,3108.90605067743,3426.63438643552,3580.85431501349,3514.43324820685,3446.79432221275,3386.45558637039,3381.23637698728,3375.58325259931,3537.76855503951,3863.68020442911,3921.54643519433,3992.56614035846,4251.13981016257,4340.57685821744,4311.28627985992,4402.36369699107,4311.02470044482,4348.18274202577,4249.15959792795,4270.7800308201,4250.3869743326,4253.08766044306,4212.37042085008,4287.4426826203,4308.19014109239,4219.44709567948,4211.61892106456,4251.56867684659,4245.74392596053,3582.9781813196
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.85196733,2.37224269,2.44172215,2.31612539,2.26475072,2.35978484,2.57935739,3.14156723,3.70175719,3.66066623,3.7245121,3.67263603,3.4987793,3.69683981,3.83358288,3.94600344,4.15443039,3.91347671,3.90398026,..,..
Belize,BLZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.44343996047974,5.02842998504639,5.79708003997803,..,5.24905014038086,5.33630990982056,..,..,..,5.77263021469116,6.17812013626099,6.71981000900269,..,..,6.42536020278931,6.61472988128662,6.8888897895813,7.28477001190186,7.50989007949829,7.56149005889893,..,..
Belize,BLZ,"Population, total",SP.POP.TOTL,92068,94700,97392,100165,103069,106120,109348,112707,116065,119269,122184,124795,127152,129294,131305,133264,135143,136990,138975,141302,144142,147572,151486,155820,160341,164918,169569,174333,179023,183471,187554,191136,194324,197625,201679,206962,213660,221575,230248,238979,247310,255068,262387,269428,276516,283798,291338,299031,306822,314655,322465,330236,338001,345707,353366,360926,368399,375775,383071,390351,397621
Belize,BLZ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1,9.7,..,13.3,16,14.2,13.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.14128045871796,-3.42640982287578,4.73002797546205,6.65075911863318,5.2938628343643,3.57586273280779,1.07839866577679,3.84233563580638,2.87749797606187,2.0977575777372,-1.4968418282164,6.42636754448746,3.70616531858161,3.33931216069763,-4.89534544485578,0.884356333007233,4.98366372489882,1.25507803202878,6.53574740878149,6.78176387161335,9.9542311666321,2.23506634454745,-4.34782273446388,7.92983956425326,7.53032483653872,2.17114159786276,-1.50000294944439,3.4052452948512,-2.85416049626552,8.97613436064657,4.22579941934403,2.95771082720395,5.83617208501383,2.02040044761662,6.04519865041564,4.32428403131786,5.73468837521307,3.96101213832645,5.34144937204417,5.85771420543269,5.33313570603937,4.64303087074482,3.44357677591658,4.42968455385082,1.71316456361184,3.94373882815798,5.98634932177609,4.89657708429647,2.31929213912838,2.11406472648392,2.96375291904201,4.811223315688,7.19143372144946,6.35767909791932,1.77815106030278,3.33967342629693,5.67155546944753,6.69725946087986,6.86568733550151,3.84879240030133
Benin,BEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,711.937859637504,724.103225272454,688.945991080726,710.192761013309,744.802892959014,770.408270578299,783.141834698962,776.206117173064,789.78052739087,795.670347153236,795.156410656889,766.35089089026,797.648292853606,808.582234625798,816.254406282958,757.809860850433,745.781897648511,763.275123212031,753.009357151183,781.254470116008,812.099215847881,868.869838643631,863.956952692787,803.437757087394,842.76709263411,880.45649664996,873.837903917275,835.914240784555,838.929356180743,790.099959755281,833.613475528174,839.987431934611,835.260864793626,853.597058516258,841.513256449301,863.471585686764,872.915344556761,895.443382514591,903.772683829591,924.356722451508,949.737023299977,970.591003178602,985.212619338516,988.627425623198,1001.8546058334,989.372602397827,999.020589220904,1029.03270696903,1049.36867322863,1043.9613904914,1036.53459416252,1037.74722887462,1057.66716880358,1102.5268529911,1140.44817344446,1128.99539898579,1134.9241009146,1166.76191679649,1211.31802652492,1259.80816683369,1273.5413171047
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.44059921493181,38.5308661668537,14.4625482180894,4.91423972637199,3.46629590564781,5.7533145841706,0.326722893396868,4.16540442290282,3.98429547767895,2.4891623549154,1.48724246145442,0.873890830868505,5.36452085832342,3.78217696540374,1.29806813334154,7.94729876067859,0.896072355749072,2.20783532536522,2.70423907747279,6.74468253340715,0.428888888888863,-0.548757550948147,0.218785923536177,-0.794050173906725,1.76941247391975,0.644803622440778,-0.70502663454275,3.02272119663756
Benin,BEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.80706608,0.92711991,0.72565293,0.66474718,0.7316609,0.68285859,0.71946436,0.59594429,0.56289971,0.74733615,0.7244271,0.79594523,0.74672174,0.76462746,0.57532829,0.58544803,0.57491308,0.8144052,0.49050966,..,..
Benin,BEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.74788999557495,1.92193996906281,2.11366009712219,2.36509990692139,2.15949010848999,2.28315997123718,2.56690001487732,2.6566801071167,2.56340003013611,2.36331009864807,2.77728009223938,3.08927011489868,3.67997002601624,..,3.56202006340027,3.3275101184845,3.161789894104,3.17298007011414,2.89910006523132,3.53558993339539,2.93396997451782,..,..
Benin,BEN,"Population, total",SP.POP.TOTL,2431617,2465865,2502897,2542864,2585961,2632361,2682159,2735308,2791588,2850657,2912338,2976575,3043563,3113681,3187413,3265167,3347169,3433445,3523933,3618519,3717161,3820126,3927717,4039940,4156819,4278502,4404504,4535262,4672844,4820020,4978489,5149496,5331805,5521761,5714215,5905552,6094272,6281644,6470275,6664102,6865946,7076728,7295400,7520556,7750003,7982223,8216893,8454790,8696915,8944713,9199254,9460829,9729254,10004594,10286839,10575962,10872072,11175192,11485035,11801151,12123198
Benin,BEN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.4,..,..,..,..,..,..,..,53.2,..,..,..,49.6,..,..,..,..,..
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.67999999999729,4.47000000000328,1.06999999999849,11.1099999999974,4.76000000000467,14.3636363636331,13.2750397456256,2.10526315789603,3.43642611683761,6.31229235880768,3.43749999999812,1.81268882175367,1.48367952521973,0.877192982459036,3.76811594202636,8.93854748603415,5.89743589743681,1.45278450363308,2.14797136038143,7.94392523364449,2.38095238095133,-5.28541226215653,2.00892857142844,0.481400437638399,-2.00348432055965,6.66666666666784,3.74999999999955,4.05622489959947,0.443844075644861,0.0192122958719239,-3.53438209991742,-0.0597382143839553,3.00856712357907,0.599613366698804,4.39914832996426,2.60047542898441,4.60000084263363,3.90000009423035,3.38264701972184,9.31715641086083,7.22243553752608,-1.47779059768867,3.41070667687531,2.32126722323136,1.67420611410508,5.5438663804406,3.34513970877607,-1.86595582635186,-5.6266977105161,-2.50287828947368,-3.74274431740703,-5.30529910675297,-0.279708545423034,-3.70106759364258,0.775529699568978,-0.657206304259205,3.61141983706115,-0.432801300339307,0.45988994302148,..
